season,match,status,toss-team,toss-decision,venue,mom
2020,56,result,sunrisers-hyderabad,bowl,Sharjah Cricket Stadium,Shahbaz Nadeem
2020,55,result,delhi-capitals,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Anrich Nortje
2020,54,result,rajasthan-royals,bowl,Dubai International Cricket Stadium,Pat Cummins
2020,53,result,chennai-super-kings,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Ruturaj Gaikwad
2020,52,result,sunrisers-hyderabad,bowl,Sharjah Cricket Stadium,Sandeep Sharma
2020,51,result,mumbai-indians,bowl,Dubai International Cricket Stadium,Ishan Kishan
2020,50,result,rajasthan-royals,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Ben Stokes
2020,49,result,chennai-super-kings,bowl,Dubai International Cricket Stadium,Ruturaj Gaikwad
2020,48,result,mumbai-indians,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Suryakumar Yadav
2020,47,result,delhi-capitals,bowl,Dubai International Cricket Stadium,Wriddhiman Saha
2020,46,result,kings-xi-punjab,bowl,Sharjah Cricket Stadium,Chris Gayle
2020,45,result,mumbai-indians,bat,"Sheikh Zayed Stadium, Abu Dhabi",Ben Stokes
2020,44,result,royal-challengers-bangalore,bat,Dubai International Cricket Stadium,Ruturaj Gaikwad
2020,43,result,sunrisers-hyderabad,bowl,Dubai International Cricket Stadium,Chris Jordan
2020,42,result,delhi-capitals,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Varun Chakravarthy
2020,41,result,mumbai-indians,bowl,Sharjah Cricket Stadium,Trent Boult
2020,40,result,sunrisers-hyderabad,bowl,Dubai International Cricket Stadium,Manish Pandey
2020,39,result,kolkata-knight-riders,bat,"Sheikh Zayed Stadium, Abu Dhabi",Mohammed Siraj
2020,38,result,delhi-capitals,bat,Dubai International Cricket Stadium,Shikhar Dhawan
2020,37,result,chennai-super-kings,bat,"Sheikh Zayed Stadium, Abu Dhabi",Jos Buttler
2020,36,result,mumbai-indians,bat,Dubai International Cricket Stadium,KL Rahul
2020,35,result,sunrisers-hyderabad,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Lockie Ferguson
2020,34,result,chennai-super-kings,bat,Sharjah Cricket Stadium,Shikhar Dhawan
2020,33,result,rajasthan-royals,bat,Dubai International Cricket Stadium,AB de Villiers
2020,32,result,kolkata-knight-riders,bat,"Sheikh Zayed Stadium, Abu Dhabi",Quinton de Kock
2020,31,result,royal-challengers-bangalore,bat,Sharjah Cricket Stadium,KL Rahul
2020,30,result,delhi-capitals,bat,Dubai International Cricket Stadium,Anrich Nortje
2020,29,result,chennai-super-kings,bat,Dubai International Cricket Stadium,Ravindra Jadeja
2020,28,result,royal-challengers-bangalore,bat,Sharjah Cricket Stadium,AB de Villiers
2020,27,result,delhi-capitals,bat,"Sheikh Zayed Stadium, Abu Dhabi",Quinton de Kock
2020,26,result,sunrisers-hyderabad,bat,Dubai International Cricket Stadium,Rahul Tewatia
2020,25,result,royal-challengers-bangalore,bat,Dubai International Cricket Stadium,Virat Kohli
2020,24,result,kolkata-knight-riders,bat,"Sheikh Zayed Stadium, Abu Dhabi",Dinesh Karthik
2020,23,result,rajasthan-royals,bowl,Sharjah Cricket Stadium,Ravichandran Ashwin
2020,22,result,sunrisers-hyderabad,bat,Dubai International Cricket Stadium,Jonny Bairstow
2020,21,result,kolkata-knight-riders,bat,"Sheikh Zayed Stadium, Abu Dhabi",Rahul Tripathi
2020,20,result,mumbai-indians,bat,"Sheikh Zayed Stadium, Abu Dhabi",Suryakumar Yadav
2020,19,result,royal-challengers-bangalore,bowl,Dubai International Cricket Stadium,Axar Patel
2020,18,result,kings-xi-punjab,bat,Dubai International Cricket Stadium,Shane Watson
2020,17,result,mumbai-indians,bat,Sharjah Cricket Stadium,Trent Boult
2020,16,result,kolkata-knight-riders,bowl,Sharjah Cricket Stadium,Shreyas Iyer
2020,15,result,rajasthan-royals,bat,"Sheikh Zayed Stadium, Abu Dhabi",Yuzvendra Chahal
2020,14,result,sunrisers-hyderabad,bat,Dubai International Cricket Stadium,Priyam Garg
2020,13,result,kings-xi-punjab,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Kieron Pollard
2020,12,result,rajasthan-royals,bowl,Dubai International Cricket Stadium,Shivam Mavi
2020,11,result,delhi-capitals,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Rashid Khan
2020,10,result,mumbai-indians,bowl,Dubai International Cricket Stadium,AB de Villiers
2020,9,result,rajasthan-royals,bowl,Sharjah Cricket Stadium,Sanju Samson
2020,8,result,sunrisers-hyderabad,bat,"Sheikh Zayed Stadium, Abu Dhabi",Shubman Gill
2020,7,result,chennai-super-kings,bowl,Dubai International Cricket Stadium,Prithvi Shaw
2020,6,result,royal-challengers-bangalore,bowl,Dubai International Cricket Stadium,KL Rahul
2020,5,result,kolkata-knight-riders,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Rohit Sharma
2020,4,result,chennai-super-kings,bowl,Sharjah Cricket Stadium,Sanju Samson
2020,3,result,sunrisers-hyderabad,bowl,Dubai International Cricket Stadium,Yuzvendra Chahal
2020,2,result,kings-xi-punjab,bowl,Dubai International Cricket Stadium,Marcus Stoinis
2020,1,result,chennai-super-kings,bowl,"Sheikh Zayed Stadium, Abu Dhabi",Ambati Rayudu
